date_time,operation,source_ip,destination_ip,source_port,destination_port,label
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39944,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39944,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39945,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39945,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39944,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39944,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39945,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39945,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39944,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39944,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39945,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-05 21:47:00 UTC,Success,172.23.240.156,172.23.0.1,39945,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-05 21:48:00 UTC,Success,172.23.240.156,172.23.0.1,39944,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-05 21:48:00 UTC,Success,172.23.240.156,172.23.0.1,39944,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-05 21:48:00 UTC,Success,172.23.240.156,172.23.0.1,39945,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-05 21:48:00 UTC,Success,172.23.240.156,172.23.0.1,39945,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-05 23:20:00 UTC,Success,172.23.236.8,172.23.0.1,46828,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-05 23:20:00 UTC,Success,172.23.236.8,172.23.0.1,46828,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-05 23:20:00 UTC,Success,172.23.236.8,172.23.0.1,46829,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-05 23:20:00 UTC,Success,172.23.236.8,172.23.0.1,46829,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-05 23:20:00 UTC,Success,172.23.236.8,172.23.0.1,46828,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-05 23:20:00 UTC,Success,172.23.236.8,172.23.0.1,46828,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-05 23:20:00 UTC,Success,172.23.236.8,172.23.0.1,46829,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-05 23:20:00 UTC,Success,172.23.236.8,172.23.0.1,46829,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-05 23:26:00 UTC,Success,172.23.236.8,172.23.0.1,46828,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-05 23:26:00 UTC,Success,172.23.236.8,172.23.0.1,46828,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-05 23:26:00 UTC,Success,172.23.236.8,172.23.0.1,46829,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-05 23:26:00 UTC,Success,172.23.236.8,172.23.0.1,46829,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-05 23:29:00 UTC,Success,172.23.236.8,172.23.0.1,46828,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-05 23:29:00 UTC,Success,172.23.236.8,172.23.0.1,46828,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-05 23:29:00 UTC,Success,172.23.236.8,172.23.0.1,46829,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-05 23:29:00 UTC,Success,172.23.236.8,172.23.0.1,46829,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:07:00 UTC,Success,172.23.236.8,172.23.0.1,60645,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:07:00 UTC,Success,172.23.236.8,172.23.0.1,60645,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:07:00 UTC,Success,172.23.236.8,172.23.0.1,60646,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:07:00 UTC,Success,172.23.236.8,172.23.0.1,60646,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:07:00 UTC,Success,172.23.236.8,172.23.0.1,60645,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:07:00 UTC,Success,172.23.236.8,172.23.0.1,60645,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:08:00 UTC,Success,172.23.236.8,172.23.0.1,60646,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:08:00 UTC,Success,172.23.236.8,172.23.0.1,60646,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:13:00 UTC,Success,172.23.236.8,172.23.0.1,60645,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:13:00 UTC,Success,172.23.236.8,172.23.0.1,60645,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:13:00 UTC,Success,172.23.236.8,172.23.0.1,60646,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:13:00 UTC,Success,172.23.236.8,172.23.0.1,60646,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:13:00 UTC,Success,172.23.231.69,172.23.0.1,53648,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:13:00 UTC,Success,172.23.231.69,172.23.0.1,53648,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:13:00 UTC,Success,172.23.231.69,172.23.0.1,53649,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:13:00 UTC,Success,172.23.231.69,172.23.0.1,53649,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:13:00 UTC,Success,172.23.231.69,172.23.0.1,53079,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:14:00 UTC,Success,172.23.231.69,172.23.0.1,53648,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:14:00 UTC,Success,172.23.231.69,172.23.0.1,53648,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:14:00 UTC,Success,172.23.231.69,172.23.0.1,55932,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:14:00 UTC,Success,172.23.231.69,172.23.0.1,55932,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:14:00 UTC,Success,172.23.231.69,172.23.0.1,53079,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:16:00 UTC,Success,172.23.236.8,172.23.0.1,60645,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:16:00 UTC,Success,172.23.236.8,172.23.0.1,60645,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:17:00 UTC,Success,172.23.236.8,172.23.0.1,60646,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:17:00 UTC,Success,172.23.236.8,172.23.0.1,60646,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:19:00 UTC,Success,172.23.231.69,172.23.0.1,53648,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:19:00 UTC,Success,172.23.231.69,172.23.0.1,53648,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:19:00 UTC,Success,172.23.231.69,172.23.0.1,55932,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:19:00 UTC,Success,172.23.231.69,172.23.0.1,55932,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:19:00 UTC,Success,172.23.231.69,172.23.0.1,53079,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:23:00 UTC,Success,172.23.231.69,172.23.0.1,53648,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:23:00 UTC,Success,172.23.231.69,172.23.0.1,53648,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:23:00 UTC,Success,172.23.231.69,172.23.0.1,53079,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:23:00 UTC,Success,172.23.231.69,172.23.0.1,53079,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:23:00 UTC,Success,172.23.231.69,172.23.0.1,55932,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:28:00 UTC,Success,172.23.234.58,172.23.0.1,55614,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:28:00 UTC,Success,172.23.234.58,172.23.0.1,55614,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:28:00 UTC,Success,172.23.234.58,172.23.0.1,55615,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:28:00 UTC,Success,172.23.234.58,172.23.0.1,55615,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:28:00 UTC,Success,172.23.234.58,172.23.0.1,55614,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:28:00 UTC,Success,172.23.234.58,172.23.0.1,55614,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:28:00 UTC,Success,172.23.234.58,172.23.0.1,55615,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:28:00 UTC,Success,172.23.234.58,172.23.0.1,55615,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:31:00 UTC,Success,172.23.234.58,172.23.0.1,55614,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:31:00 UTC,Success,172.23.234.58,172.23.0.1,55614,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:31:00 UTC,Success,172.23.234.58,172.23.0.1,55615,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:31:00 UTC,Success,172.23.234.58,172.23.0.1,55615,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:33:00 UTC,Success,172.23.234.58,172.23.0.1,55614,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:33:00 UTC,Success,172.23.234.58,172.23.0.1,55614,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:33:00 UTC,Success,172.23.234.58,172.23.0.1,55615,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:33:00 UTC,Success,172.23.234.58,172.23.0.1,55615,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:40:00 UTC,Success,172.23.234.58,172.23.0.1,43332,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:40:00 UTC,Success,172.23.234.58,172.23.0.1,43332,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:40:00 UTC,Success,172.23.234.58,172.23.0.1,43333,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:40:00 UTC,Success,172.23.234.58,172.23.0.1,43333,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 00:40:00 UTC,Success,172.23.234.58,172.23.0.1,43332,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:40:00 UTC,Success,172.23.234.58,172.23.0.1,43332,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:40:00 UTC,Success,172.23.234.58,172.23.0.1,43333,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:40:00 UTC,Success,172.23.234.58,172.23.0.1,43333,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 00:45:00 UTC,Success,172.23.234.58,172.23.0.1,43332,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:45:00 UTC,Success,172.23.234.58,172.23.0.1,43332,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:45:00 UTC,Success,172.23.234.58,172.23.0.1,43333,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:45:00 UTC,Success,172.23.234.58,172.23.0.1,43333,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 00:48:00 UTC,Success,172.23.234.58,172.23.0.1,43332,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:48:00 UTC,Success,172.23.234.58,172.23.0.1,43332,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:48:00 UTC,Success,172.23.234.58,172.23.0.1,43333,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 00:48:00 UTC,Success,172.23.234.58,172.23.0.1,43333,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:03:00 UTC,Success,172.23.234.58,172.23.0.1,50268,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:03:00 UTC,Success,172.23.234.58,172.23.0.1,50268,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:03:00 UTC,Success,172.23.234.58,172.23.0.1,50269,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:03:00 UTC,Success,172.23.234.58,172.23.0.1,50269,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:03:00 UTC,Success,172.23.234.58,172.23.0.1,50268,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:03:00 UTC,Success,172.23.234.58,172.23.0.1,50268,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:04:00 UTC,Success,172.23.234.58,172.23.0.1,50269,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:04:00 UTC,Success,172.23.234.58,172.23.0.1,50269,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:09:00 UTC,Success,172.23.234.58,172.23.0.1,50268,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:09:00 UTC,Success,172.23.234.58,172.23.0.1,50268,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:09:00 UTC,Success,172.23.234.58,172.23.0.1,50269,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:09:00 UTC,Success,172.23.234.58,172.23.0.1,50269,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:12:00 UTC,Success,172.23.234.58,172.23.0.1,50268,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:12:00 UTC,Success,172.23.234.58,172.23.0.1,50268,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:13:00 UTC,Success,172.23.234.58,172.23.0.1,50269,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:13:00 UTC,Success,172.23.234.58,172.23.0.1,50269,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:16:00 UTC,Success,172.23.234.58,172.23.0.1,40874,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:16:00 UTC,Success,172.23.234.58,172.23.0.1,40874,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:17:00 UTC,Success,172.23.234.58,172.23.0.1,40875,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:17:00 UTC,Success,172.23.234.58,172.23.0.1,40875,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:17:00 UTC,Success,172.23.234.58,172.23.0.1,40874,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:17:00 UTC,Success,172.23.234.58,172.23.0.1,40874,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:17:00 UTC,Success,172.23.234.58,172.23.0.1,40875,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:17:00 UTC,Success,172.23.234.58,172.23.0.1,40875,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:22:00 UTC,Success,172.23.232.4,172.23.0.1,50628,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:22:00 UTC,Success,172.23.232.4,172.23.0.1,50628,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:22:00 UTC,Success,172.23.232.4,172.23.0.1,50629,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:22:00 UTC,Success,172.23.232.4,172.23.0.1,50629,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:22:00 UTC,Success,172.23.232.4,172.23.0.1,35381,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 01:22:00 UTC,Success,172.23.234.58,172.23.0.1,40874,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:22:00 UTC,Success,172.23.234.58,172.23.0.1,40874,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:22:00 UTC,Success,172.23.234.58,172.23.0.1,40875,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:22:00 UTC,Success,172.23.234.58,172.23.0.1,40875,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:22:00 UTC,Success,172.23.232.4,172.23.0.1,50628,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:22:00 UTC,Success,172.23.232.4,172.23.0.1,50628,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:23:00 UTC,Success,172.23.232.4,172.23.0.1,50629,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:23:00 UTC,Success,172.23.232.4,172.23.0.1,50629,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:23:00 UTC,Success,172.23.232.4,172.23.0.1,35381,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 01:26:00 UTC,Success,172.23.234.58,172.23.0.1,40874,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:26:00 UTC,Success,172.23.234.58,172.23.0.1,40874,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:26:00 UTC,Success,172.23.234.58,172.23.0.1,40875,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:26:00 UTC,Success,172.23.234.58,172.23.0.1,40875,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:28:00 UTC,Success,172.23.232.4,172.23.0.1,50628,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:28:00 UTC,Success,172.23.232.4,172.23.0.1,50628,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:28:00 UTC,Success,172.23.232.4,172.23.0.1,50629,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:28:00 UTC,Success,172.23.232.4,172.23.0.1,50629,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:28:00 UTC,Success,172.23.232.4,172.23.0.1,35381,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 01:31:00 UTC,Success,172.23.232.4,172.23.0.1,50628,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:31:00 UTC,Success,172.23.232.4,172.23.0.1,50628,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:32:00 UTC,Success,172.23.232.4,172.23.0.1,50629,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:32:00 UTC,Success,172.23.232.4,172.23.0.1,50629,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 01:32:00 UTC,Success,172.23.232.4,172.23.0.1,35381,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 03:17:00 UTC,Success,172.23.236.8,172.23.0.1,59924,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 03:17:00 UTC,Success,172.23.236.8,172.23.0.1,59924,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 03:17:00 UTC,Success,172.23.236.8,172.23.0.1,37358,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 03:17:00 UTC,Success,172.23.236.8,172.23.0.1,37358,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 03:18:00 UTC,Success,172.23.236.8,172.23.0.1,59925,1433, [1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
2012-04-06 03:18:00 UTC,Success,172.23.236.8,172.23.0.1,59924,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 03:18:00 UTC,Success,172.23.236.8,172.23.0.1,59924,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 03:18:00 UTC,Success,172.23.236.8,172.23.0.1,37358,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 03:18:00 UTC,Success,172.23.236.8,172.23.0.1,37358,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 03:18:00 UTC,Success,172.23.236.8,172.23.0.1,59925,1521, [1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
2012-04-06 03:23:00 UTC,Success,172.23.236.8,172.23.0.1,59924,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 03:23:00 UTC,Success,172.23.236.8,172.23.0.1,59924,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 03:23:00 UTC,Success,172.23.236.8,172.23.0.1,37358,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 03:23:00 UTC,Success,172.23.236.8,172.23.0.1,37358,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 03:23:00 UTC,Success,172.23.236.8,172.23.0.1,59925,3306, [1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
2012-04-06 03:27:00 UTC,Success,172.23.236.8,172.23.0.1,59924,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 03:27:00 UTC,Success,172.23.236.8,172.23.0.1,59924,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 03:27:00 UTC,Success,172.23.236.8,172.23.0.1,37358,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 03:27:00 UTC,Success,172.23.236.8,172.23.0.1,37358,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
2012-04-06 03:27:00 UTC,Success,172.23.236.8,172.23.0.1,59925,5432, [1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
